Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Occupation_Accountant,Occupation_Architect,Occupation_Developer,Occupation_Doctor,Occupation_Engineer,Occupation_Entrepreneur,Occupation_Journalist,Occupation_Lawyer,Occupation_Manager,Occupation_Mechanic,Occupation_Media_Manager,Occupation_Musician,Occupation_Scientist,Occupation_Teacher,Occupation_Writer,Payment_of_Min_Amount_NM,Payment_of_Min_Amount_No,Payment_of_Min_Amount_Yes,Payment_Behaviour_High_spent_Large_value_payments,Payment_Behaviour_High_spent_Medium_value_payments,Payment_Behaviour_High_spent_Small_value_payments,Payment_Behaviour_Low_spent_Large_value_payments,Payment_Behaviour_Low_spent_Medium_value_payments,Payment_Behaviour_Low_spent_Small_value_payments,Credit_Score
0.342153,-0.763810,-0.716941,-1.684616,-0.739324,-0.289261,0.185908,-0.747284,-1.251122,-1.087252,-0.453974,2,-0.820066,1.050294,0.571708,-0.512953,-0.690383,-0.379203,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2
-0.398558,-0.417506,-0.352184,-1.684616,-0.255695,-1.207659,-1.043098,-0.679827,-1.836719,-0.400194,-0.453974,2,-0.879972,0.905250,1.706043,-0.688943,-0.628683,0.329472,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
-0.398558,-0.417506,-0.352184,-1.684616,-0.255695,-1.207659,-1.043098,-0.679827,-1.836719,-1.140558,-0.453974,2,-0.879972,-0.462893,1.746196,-0.688943,-0.313814,-0.001747,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
-0.398558,-0.417506,-0.352184,-1.684616,-0.255695,-1.207659,-1.043098,-0.679827,-1.397521,-0.400194,-0.453974,2,-0.879972,1.326509,1.726120,-0.688943,0.270632,-0.616542,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
-0.398558,-0.417506,-0.352184,-1.684616,-0.255695,-1.207659,-1.043098,-0.679827,-1.836719,-0.400194,-0.453974,2,-0.879972,0.490571,1.736158,-0.688943,0.244188,-0.588725,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
-0.398558,-0.417506,-0.352184,-1.684616,-0.255695,-1.207659,-1.043098,-0.679827,-1.836719,-0.400194,4.474412,2,-0.879972,1.236119,1.746196,-0.688943,-0.670832,0.277189,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
-0.398558,-0.417506,-0.352184,-1.684616,-0.255695,-1.207659,-1.043098,-0.679827,-1.836719,-0.400194,-0.453974,2,-0.879972,-1.281052,1.756235,-0.688943,-0.494831,0.092048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
-0.398558,-0.417506,-0.352184,-1.684616,-0.255695,-1.207659,-1.043098,-0.679827,-1.836719,-0.400194,4.474412,2,-0.879972,0.196022,1.766273,-0.688943,0.292754,-0.543192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-0.398558,-0.417506,-0.352184,-1.684616,-0.255695,-1.207659,-1.043098,-0.679827,-1.836719,-0.400194,-0.453974,2,-0.879972,-0.464223,1.776311,-0.688943,-0.338916,0.072969,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.028203,1.024482,1.079951,1.019732,-0.739324,0.055138,-1.452767,-0.275087,-0.519125,-0.483115,-1.096807,1,-0.593685,1.297110,1.374777,-0.890782,-0.628148,2.527278,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.028203,1.024482,1.079951,1.019732,-0.739324,0.055138,-1.452767,-0.612371,-0.519125,-1.371552,-1.096807,1,-0.593685,1.003748,1.384815,-0.890782,0.052395,1.859706,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-0.028203,1.024482,1.079951,1.019732,-0.739324,0.055138,-1.452767,-0.410000,-0.811924,-0.483115,-1.096807,1,-0.593685,1.103937,1.394854,-0.890782,0.211691,1.692138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-0.028203,1.024482,1.079951,1.019732,-0.739324,0.055138,-1.452767,-0.410000,-1.104722,-0.483115,-1.096807,1,-0.593685,0.411048,1.414931,3.269254,0.481713,1.456404,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
-0.028203,1.024482,1.079951,1.019732,-0.739324,0.055138,-1.452767,-0.477457,-0.811924,-0.483115,-1.096807,1,-0.593685,-1.336849,1.414931,-0.890782,0.341996,1.748309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
-0.028203,1.024482,1.079951,1.019732,-0.739324,0.055138,-1.452767,-0.410000,-0.811924,-0.483115,-1.096807,1,-0.593685,0.159909,1.424969,-0.890782,1.846056,0.117836,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-0.028203,1.024482,1.079951,1.019732,-0.739324,0.055138,-1.452767,-0.544914,-1.104722,-0.483115,4.474412,1,-0.593685,1.508992,1.435007,3.269254,-0.441275,2.330700,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.028203,1.024482,1.079951,1.019732,-0.739324,0.055138,-1.452767,-0.410000,-0.519125,-0.483115,-0.025419,1,-0.593685,0.825338,1.445046,-0.890782,-0.679817,2.581630,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.712508,0.319982,0.349776,-0.911945,-0.255695,-1.092859,-1.043098,-0.949654,-1.104722,-0.890315,-0.668252,2,-0.108126,1.337872,1.294470,-0.526907,-0.629134,1.165722,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
0.712508,0.319982,0.349776,-0.911945,-0.255695,-1.092859,-1.043098,-0.949654,-1.104722,-0.594170,-0.668252,2,-0.108126,1.205127,1.334624,-0.526907,0.087110,0.508907,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
0.712508,0.319982,0.349776,-0.911945,-0.255695,-1.092859,-1.043098,-0.814741,-1.104722,-0.890315,-0.668252,2,-0.108126,1.173138,1.314547,-0.526907,0.087534,0.605082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
0.712508,0.319982,0.349776,-0.911945,-0.255695,-1.092859,-1.043098,-0.949654,-0.958323,-0.890315,-0.668252,2,-0.108126,0.003042,1.324585,-0.526907,-0.668488,1.207120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
0.712508,0.319982,0.349776,-0.911945,-0.255695,-1.092859,-1.043098,-0.949654,-1.104722,-0.594170,-0.668252,2,-0.108126,-0.129405,1.334624,-0.526907,-0.332016,1.046418,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
0.712508,0.319982,0.349776,-0.911945,-0.255695,-1.092859,-1.043098,-1.084568,-1.104722,-0.890315,-0.668252,2,-0.108126,-1.357088,1.344662,-0.526907,2.812814,0.770259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.712508,0.319982,0.349776,-0.911945,-0.255695,-1.092859,-1.043098,-0.814741,-0.958323,-0.890315,-0.668252,2,-0.108126,1.336231,1.354700,-0.526907,-0.415733,0.989551,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
0.712508,0.319982,0.349776,-0.911945,-0.255695,-1.092859,-1.043098,-0.679827,-1.104722,-0.890315,-0.668252,2,-0.108126,0.177865,1.364739,-0.526907,0.512908,0.060998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
0.342153,0.264692,0.224992,1.019732,-0.739324,0.055138,0.185908,-0.410000,0.212872,-1.341938,-1.096807,1,-1.084562,0.934984,1.163972,0.538327,0.153307,-0.438764,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.342153,0.264692,0.224992,1.019732,-0.739324,0.055138,0.185908,-0.949654,0.212872,-1.341938,-1.096807,1,-1.084562,1.597784,1.174010,0.538327,-0.048567,-0.081476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.342153,0.264692,0.224992,1.019732,-0.739324,0.055138,0.185908,-0.679827,-0.079927,-1.341938,-0.025419,1,-1.084562,0.800664,1.184048,0.538327,1.303073,-1.503304,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.342153,0.264692,0.224992,1.019732,-0.739324,0.055138,0.185908,-0.679827,0.212872,-0.601573,4.474412,1,-1.084562,0.948426,1.194087,0.538327,-0.366917,0.108474,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.342153,0.264692,0.224992,1.019732,-0.739324,0.055138,0.185908,-0.679827,0.212872,-1.341938,-0.025419,1,-1.084562,1.352051,1.204125,0.538327,-0.737428,0.449914,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.342153,0.264692,0.224992,1.019732,-0.739324,0.055138,0.185908,-0.679827,0.212872,-0.305428,-0.025419,1,-1.084562,0.438501,1.214163,0.538327,-0.336054,0.027698,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.342153,0.264692,0.224992,1.019732,-0.739324,0.055138,0.185908,-0.544914,0.212872,-1.341938,-0.025419,1,-1.084562,-0.483848,1.224202,0.538327,-0.517525,0.218592,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.342153,0.264692,0.224992,1.019732,-0.739324,0.055138,0.185908,-0.477457,0.212872,-1.341938,-0.025419,1,-1.084562,0.537519,1.194087,0.538327,-0.040451,-0.186635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-0.768913,0.594279,0.593007,-0.911945,0.711564,-0.518860,-1.043098,-0.814741,-1.543921,-0.061107,-0.668252,2,-0.641132,0.014536,1.374777,-0.650261,0.648798,0.518258,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2
-0.768913,0.594279,0.593007,-0.911945,0.711564,-0.518860,-1.043098,-0.814741,-1.543921,-0.061107,-0.668252,2,-0.641132,0.805549,1.384815,-0.650261,0.408083,0.626541,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
-0.768913,0.594279,0.593007,-0.911945,0.711564,-0.518860,-1.043098,-0.814741,-1.543921,-0.061107,-0.668252,2,-0.641132,0.343179,1.394854,-0.650261,-0.695180,1.690474,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2
-0.768913,0.594279,0.593007,-0.911945,0.711564,-0.518860,-1.043098,-0.477457,-1.983119,-0.061107,-0.668252,2,-0.641132,-0.640821,1.404892,-0.650261,-0.068131,1.127484,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
-0.768913,0.594279,0.593007,-0.911945,0.711564,-0.518860,-1.043098,-0.814741,-1.543921,-0.061107,-0.668252,2,-0.641132,0.026784,1.414931,-0.650261,1.136394,-0.042968,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2
-0.768913,0.594279,0.593007,-0.911945,0.711564,-0.518860,-1.043098,-1.084568,-1.104722,-0.061107,-0.668252,2,-0.641132,-0.208754,1.424969,-0.650261,-0.228569,1.296254,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2
-0.768913,0.594279,0.593007,-0.911945,0.711564,-0.518860,-1.043098,-0.814741,-1.543921,-0.061107,-0.668252,2,-0.641132,-1.162557,1.435007,-0.650261,-0.466803,1.450238,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2
-0.768913,0.594279,0.593007,-0.911945,0.711564,-0.518860,-1.043098,-0.814741,-1.983119,-0.061107,-0.668252,2,-0.641132,-0.589269,1.445046,-0.650261,-0.068131,0.834031,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2
-0.213380,-0.815736,-0.891179,-0.525609,0.227935,-0.863260,-0.633430,-1.084568,0.066473,0.255769,-0.025419,1,0.412099,-0.115493,-0.612818,-0.740162,-0.458040,-0.553521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.213380,-0.815736,-0.891179,-0.525609,0.227935,-0.863260,-0.633430,-1.084568,-0.372726,0.255769,0.403137,1,0.412099,-1.503157,-0.602780,-0.740162,2.812814,-0.577787,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.213380,-0.815736,-0.891179,-0.525609,0.227935,-0.863260,-0.633430,-1.084568,0.066473,0.255769,0.403137,1,0.412099,-0.492014,-0.592741,-0.740162,-0.327931,-0.690387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.213380,-0.815736,-0.891179,-0.525609,0.227935,-0.863260,-0.633430,-1.084568,0.212872,0.996133,0.403137,1,0.412099,0.485290,-0.582703,-0.740162,-0.712238,-0.286123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
-0.213380,-0.815736,-0.891179,-0.525609,0.227935,-0.863260,-0.633430,-1.084568,0.359271,0.107696,0.403137,1,0.412099,0.984326,-0.582703,-0.740162,-0.410644,-0.603378,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.213380,-0.815736,-0.891179,-0.525609,0.227935,-0.863260,-0.633430,-1.286938,0.066473,0.255769,0.403137,1,0.412099,-0.558909,-0.562626,-0.740162,-0.814964,-0.322994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.213380,-0.815736,-0.891179,-0.525609,0.227935,-0.863260,-0.633430,-1.084568,0.066473,0.255769,0.403137,1,0.412099,-1.965090,-0.552588,-0.740162,-0.458040,-0.636102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.213380,-0.815736,-0.891179,-0.525609,0.227935,-0.863260,-0.633430,-1.421851,0.066473,0.255769,0.403137,1,0.412099,-1.005791,-0.542550,-0.740162,-0.907586,-0.322184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1.082863,1.343457,1.415141,-0.911945,-0.255695,-0.174461,-1.043098,-0.612371,-0.811924,-1.281228,-1.311085,1,-0.223655,-0.897408,0.220366,-0.291575,2.245912,-0.218454,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.082863,1.343457,1.415141,-0.911945,-0.255695,-0.174461,-1.043098,-0.612371,-0.811924,-0.540863,-1.311085,1,-0.223655,-0.390694,0.230404,-0.291575,-0.740531,2.778138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.082863,1.343457,1.415141,-0.911945,-0.255695,-0.174461,-1.043098,-0.612371,-0.519125,-0.540863,-1.311085,1,-0.223655,1.424261,0.240442,-0.291575,-0.448251,2.470680,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.082863,1.343457,1.415141,-0.911945,-0.255695,-0.174461,-1.043098,-0.410000,-0.811924,-1.429301,-1.311085,1,-0.223655,-0.591275,0.250481,-0.291575,-0.217743,2.228202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.082863,1.343457,1.415141,-0.911945,-0.255695,-0.174461,-1.043098,-0.612371,-0.811924,-0.540863,-0.882529,1,-0.223655,1.141594,0.260519,-0.291575,-0.332997,2.223905,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.082863,1.343457,1.415141,-0.911945,-0.255695,-0.174461,-1.043098,-0.612371,-0.811924,-0.540863,-0.882529,1,-0.223655,1.767652,0.270558,-0.291575,-0.546793,2.574339,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.082863,1.343457,1.415141,-0.911945,-0.255695,-0.174461,-1.043098,-0.275087,-0.811924,-0.540863,-0.882529,1,-0.223655,0.047153,0.280596,-0.291575,0.015584,1.982759,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.082863,1.343457,1.415141,-0.911945,-0.255695,-0.174461,-1.043098,-0.612371,-0.811924,-0.540863,-0.882529,1,-0.223655,-0.464516,0.290634,-0.291575,-0.332997,1.173867,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.990274,0.829403,0.891078,1.406068,1.678823,1.203136,-0.223761,1.681158,0.505671,0.134349,0.831692,1,0.343809,1.380146,-0.994276,0.608027,0.227911,0.419099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.990274,0.829403,0.891078,1.406068,1.678823,1.203136,-0.223761,1.816072,-0.079927,0.134349,0.831692,1,0.343809,-1.564218,-0.984237,0.608027,-0.048236,0.709586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.990274,0.829403,0.891078,1.406068,1.678823,1.203136,-0.223761,1.681158,0.212872,0.134349,0.831692,1,0.343809,-1.220964,-0.974199,0.608027,0.932664,-0.129009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.990274,0.829403,0.891078,1.406068,1.678823,1.203136,-0.223761,1.478788,0.212872,0.134349,1.045970,1,0.343809,-0.328359,-0.954122,0.608027,0.829113,-0.020081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.990274,0.829403,0.891078,1.406068,1.678823,1.203136,-0.223761,1.883529,-0.226326,0.134349,1.045970,1,0.343809,1.235407,-0.954122,0.608027,-0.200275,0.821209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.990274,0.829403,0.891078,1.406068,1.678823,1.203136,-0.223761,1.681158,0.212872,0.134349,1.045970,1,0.343809,-0.106504,-0.944084,0.608027,0.313444,0.474056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.990274,0.829403,0.891078,1.406068,1.678823,1.203136,-0.223761,1.681158,0.212872,0.134349,1.045970,1,0.343809,0.262518,-0.934046,0.608027,-0.320460,0.947635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.990274,0.829403,0.891078,1.406068,1.678823,1.203136,-0.223761,1.816072,0.212872,0.134349,1.045970,1,0.343809,1.255466,-0.924007,0.608027,-0.195842,0.864857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.434741,-0.562860,-0.540628,-0.911945,-0.255695,-0.404061,0.185908,-1.421851,-1.104722,-0.271371,-0.453974,2,-0.748520,1.226431,0.109944,-0.328813,-0.366367,-0.421050,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
0.434741,-0.562860,-0.540628,-0.911945,-0.255695,-0.404061,0.185908,-0.814741,-0.958323,-0.271371,-0.453974,2,-0.748520,-1.028641,0.119982,-0.328813,-0.673835,-0.242548,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
0.434741,-0.562860,-0.540628,-0.911945,-0.255695,-0.404061,0.185908,-1.152024,-0.519125,-0.419444,-0.453974,2,-0.748520,-0.065639,0.130020,-0.328813,-0.676586,-0.143033,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0.434741,-0.562860,-0.540628,-0.911945,-0.255695,-0.404061,0.185908,-1.152024,-0.665524,-0.271371,-0.453974,2,-0.748520,-1.525968,0.140059,-0.328813,-0.288948,-0.550800,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0.434741,-0.562860,-0.540628,-0.911945,-0.255695,-0.404061,0.185908,-1.354395,-0.226326,-0.271371,-0.025419,2,-0.748520,-0.122151,0.150097,-0.328813,0.305650,-1.079653,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.434741,-0.562860,-0.540628,-0.911945,-0.255695,-0.404061,0.185908,-1.152024,-0.665524,-0.567516,-0.025419,2,-0.748520,-1.136318,0.160136,-0.328813,-0.189903,-0.606678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
0.434741,-0.562860,-0.540628,-0.911945,-0.255695,-0.404061,0.185908,-1.017111,-0.665524,0.617066,-0.025419,2,-0.748520,1.530907,0.170174,-0.328813,-0.651953,-0.265566,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
0.434741,-0.562860,-0.540628,-0.911945,-0.255695,-0.404061,0.185908,-0.882197,-0.665524,-0.271371,-0.025419,2,-0.748520,-1.274167,0.180212,-0.328813,-0.646796,-0.270991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
-1.602212,0.301946,0.366089,1.406068,-0.255695,0.743937,-0.633430,1.006591,0.798470,-0.126259,0.831692,1,0.830229,-0.038770,-0.522473,-0.431366,0.224617,0.424642,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-1.602212,0.301946,0.366089,1.406068,-0.255695,0.743937,-0.633430,1.006591,0.359271,-1.162769,0.831692,1,0.830229,0.187156,-0.512435,3.269254,0.379761,0.393881,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-1.602212,0.301946,0.366089,1.406068,-0.255695,0.743937,-0.633430,1.006591,0.359271,-0.126259,0.831692,1,0.830229,0.883252,-0.502396,-0.431366,-0.327123,0.956721,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-1.602212,0.301946,0.366089,1.406068,-0.255695,0.743937,-0.633430,0.939134,0.359271,-0.126259,0.831692,1,0.830229,-1.461930,-0.492358,-0.431366,1.436283,-0.849944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-1.602212,0.301946,0.366089,1.406068,-0.255695,0.743937,-0.633430,1.006591,0.359271,-0.126259,4.474412,1,0.830229,-0.750495,-0.482319,-0.431366,1.142058,-0.492129,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
-1.602212,0.301946,0.366089,1.406068,-0.255695,0.743937,-0.633430,1.006591,0.359271,-0.126259,0.831692,1,0.830229,-0.887283,-0.472281,-0.431366,2.812814,-0.090972,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-1.602212,0.301946,0.366089,1.406068,-0.255695,0.743937,-0.633430,1.006591,0.359271,-0.422405,0.831692,1,0.830229,0.116255,-0.462243,-0.431366,-0.061080,0.580242,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.602212,0.301946,0.366089,1.406068,-0.255695,0.743937,-0.633430,1.006591,0.359271,-0.126259,0.831692,1,0.830229,-0.813440,-0.452204,-0.431366,0.379761,0.213130,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-0.954090,-0.844140,-0.811484,-0.525609,0.227935,0.514337,1.005245,0.197110,-0.226326,0.495647,0.831692,1,0.747522,-1.232285,-0.432128,-0.374552,-0.597447,-0.567179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.954090,-0.844140,-0.811484,-0.525609,0.227935,0.514337,1.005245,0.197110,-0.519125,0.495647,0.831692,1,0.747522,1.053156,-0.402013,-0.374552,-0.797904,-0.452933,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
-0.954090,-0.844140,-0.811484,-0.525609,0.227935,0.514337,1.005245,0.197110,-0.519125,0.495647,0.831692,1,0.747522,-0.836193,-0.412051,-0.374552,-0.584993,-0.531969,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.954090,-0.844140,-0.811484,-0.525609,0.227935,0.514337,1.005245,0.197110,-0.519125,1.087938,1.474525,1,0.747522,-1.009214,-0.402013,-0.374552,-0.634670,-0.528023,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.954090,-0.844140,-0.811484,-0.525609,0.227935,0.514337,1.005245,0.197110,-0.519125,0.643720,1.474525,1,0.747522,0.448498,-0.391974,-0.374552,-0.276488,-0.856494,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
-0.954090,-0.844140,-0.811484,-0.525609,0.227935,0.514337,1.005245,0.197110,-0.519125,0.495647,1.474525,1,0.747522,1.488024,-0.402013,-0.374552,-0.266042,-0.867483,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.954090,-0.844140,-0.811484,-0.525609,0.227935,0.514337,1.005245,0.197110,-0.811924,0.495647,1.474525,1,0.747522,-0.847031,-0.371898,-0.374552,-0.643891,-0.518324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.954090,-0.844140,-0.811484,-0.525609,0.227935,0.514337,1.005245,0.062197,-0.519125,-0.392791,1.474525,1,0.747522,1.188959,-0.402013,-0.374552,-0.753385,-0.499764,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.730984,-0.429945,-0.479360,-1.684616,-1.706584,-0.633660,-0.223761,-1.354395,-1.690320,-0.810356,-0.453974,2,-0.145954,0.515434,0.862821,-0.475845,-0.794579,0.025424,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.730984,-0.429945,-0.479360,-1.684616,-1.706584,-0.633660,-0.223761,-1.354395,-1.543921,-0.810356,-0.453974,2,-0.145954,-1.427795,0.902974,-0.475845,0.236785,-0.866255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
